episode,reward,success_rate,qscore
33794,2.0,1,11.87
33795,2.0,1,11.9
33796,1.9767255783081055,1,11.54
33797,1.9393829107284546,1,11.2
33798,1.8240326642990112,1,10.16
33799,2.0,1,11.9
33800,2.0,1,11.79
33801,1.9414886236190796,1,11.23
33802,1.8508001565933228,1,11.53
33803,1.8977766036987305,1,11.94
33804,2.0,1,11.95
33805,2.0,1,11.89
33806,1.4184818267822266,1,5.88
33807,2.0,1,11.85
33808,1.7520681619644165,1,9.53
33809,1.988595962524414,1,11.66
33810,2.0,1,11.83
33811,2.0,1,11.88
33812,1.46842622756958,1,6.92
33813,1.7564822435379028,1,10.4
33814,2.0,1,11.81
33815,2.0,1,11.82
33816,2.0,1,11.94
33817,1.9886714220046997,1,11.66
33818,2.0,1,11.86
33819,1.9635123014450073,1,11.43
33820,2.0,1,11.98
33821,1.9886919260025024,1,11.66
33822,2.0,1,11.91
33823,2.0,1,11.89
33824,1.7486670017242432,1,9.48
33825,1.9541704654693604,1,11.35
33826,1.9554229974746704,1,11.35
33827,2.0,1,11.96
33828,1.448480248451233,1,6.52
33829,1.7443956136703491,1,9.41
33830,1.8640333414077759,1,11.64
33831,2.0,1,12.0
33832,1.9342564344406128,1,11.16
33833,1.971549391746521,1,11.51
33834,2.0,1,11.83
33835,1.3769081830978394,1,6.53
33836,1.9629250764846802,1,11.42
33837,1.9383684396743774,1,11.19
33838,2.0,1,11.93
33839,1.890773057937622,1,11.88
33840,1.9953110218048096,1,11.72
33841,2.0,1,11.87
33842,1.9907881021499634,1,11.68
33843,2.0,1,11.83
33844,2.0,1,11.76
33845,2.0,1,12.0
33846,1.9723331928253174,1,11.51
33847,1.813305139541626,1,11.11
33848,1.9998770952224731,1,11.76
33849,1.9825561046600342,1,11.6
33850,2.0,1,11.87
33851,1.9969364404678345,1,11.74
33852,1.8164043426513672,1,10.04
33853,1.992640495300293,1,11.69
33854,1.9910539388656616,1,11.68
33855,2.0,1,11.81
33856,2.0,1,12.0
33857,1.408113718032837,1,5.71
33858,2.0,1,11.8
33859,2.0,1,12.0
33860,1.9816467761993408,1,11.6
33861,1.983314037322998,1,11.61
33862,1.9853847026824951,1,11.63
33863,1.9775625467300415,1,11.56
33864,1.8798609972000122,1,11.79
33865,2.0,1,11.95
33866,2.0,1,12.0
33867,1.7621442079544067,1,9.64
33868,2.0,1,11.97
33869,1.831351637840271,1,11.33
33870,1.727225661277771,1,10.99
33871,2.0,1,11.88
33872,2.0,1,11.77
33873,2.0,1,11.95
33874,2.0,1,11.81
33875,2.0,1,11.84
33876,1.9876140356063843,1,11.66
33877,2.0,1,11.8
33878,1.814875602722168,1,11.14
33879,2.0,1,11.79
33880,1.8584686517715454,1,11.59
33881,2.0,1,11.93
33882,1.9909223318099976,1,11.68
33883,1.9847843647003174,1,11.62
33884,1.9463125467300415,1,11.28
33885,1.9925168752670288,1,11.69
33886,1.8947091102600098,1,11.91
33887,2.0,1,11.78
33888,1.9730521440505981,1,11.51
33889,1.966341495513916,1,11.46
33890,1.8081045150756836,1,11.7
33891,1.9880789518356323,1,11.66
33892,1.349143385887146,1,4.55
33893,2.0,1,12.0
33894,1.9381216764450073,1,11.18
33895,1.9815952777862549,1,11.6
33896,1.954889178276062,1,11.36
33897,1.8787693977355957,1,11.77
33898,1.9415178298950195,1,11.22
33899,2.0,1,11.79
33900,2.0,1,12.0
33901,2.0,1,11.99
33902,2.0,1,11.91
33903,2.0,1,11.83
33904,1.6785855293273926,1,8.34
33905,1.8914471864700317,1,11.88
33906,1.3497258424758911,1,4.56
33907,2.0,1,11.93
33908,1.2096785306930542,1,8.55
33909,1.8130377531051636,1,10.16
33910,1.8551896810531616,1,11.57
33911,1.9779397249221802,1,11.55
33912,2.0,1,11.83
33913,1.7638040781021118,1,9.68
33914,2.0,1,11.8
33915,2.0,1,11.97
33916,2.0,1,12.0
33917,2.0,1,11.79
33918,1.6565840244293213,1,8.1
33919,1.9892098903656006,1,11.66
33920,2.0,1,11.78
33921,1.9901894330978394,1,11.68
33922,2.0,1,11.86
33923,1.9741302728652954,1,11.53
33924,2.0,1,11.79
33925,2.0,1,11.77
33926,2.0,1,11.93
33927,1.9948124885559082,1,11.72
33928,1.8131659030914307,1,10.17
33929,2.0,1,11.96
33930,2.0,1,11.95
33931,2.0,1,11.93
33932,2.0,1,12.0
33933,2.0,1,11.9
33934,1.9847431182861328,1,11.63
33935,1.9959917068481445,1,11.72
33936,1.9979960918426514,1,11.75
33937,1.9475542306900024,1,11.28
33938,1.847895622253418,1,11.48
33939,1.9510408639907837,1,11.32
33940,2.0,1,12.0
33941,2.0,1,11.79
33942,1.5439414978027344,1,8.88
33943,2.0,1,11.77
33944,1.743875503540039,1,9.39
33945,2.0,1,11.78
33946,2.0,1,11.87
33947,1.9994080066680908,1,11.76
33948,1.3453222513198853,1,4.41
33949,2.0,1,11.82
33950,1.7538533210754395,1,9.55
33951,2.0,1,11.88
33952,1.9294525384902954,1,11.15
33953,2.0,1,12.0
33954,2.0,1,12.0
33955,1.973785400390625,1,11.53
33956,2.0,1,11.97
33957,1.4578748941421509,1,6.59
33958,2.0,1,12.0
33959,2.0,1,11.99
33960,1.9592424631118774,1,11.39
33961,1.887546420097351,1,11.85
33962,2.0,1,11.79
33963,1.37459135055542,1,5.16
33964,2.0,1,12.0
33965,1.9492324590682983,1,11.29
33966,1.9905526638031006,1,11.68
33967,2.0,1,11.88
33968,2.0,1,11.8
33969,2.0,1,11.88
33970,1.882021188735962,1,11.8
33971,1.9739187955856323,1,11.53
33972,1.3497223854064941,1,4.57
33973,2.0,1,11.93
33974,1.5113561153411865,1,7.79
33975,1.9493896961212158,1,11.31
33976,1.9792040586471558,1,11.58
33977,1.9393175840377808,1,11.21
33978,1.5838490724563599,1,8.38
33979,1.944334626197815,1,11.26
33980,1.7483755350112915,1,9.47
33981,1.9944884777069092,1,11.71
33982,1.9862055778503418,1,11.64
33983,2.0,1,11.81
33984,1.9642970561981201,1,11.44
33985,1.767146348953247,1,9.72
33986,1.9749101400375366,1,11.54
33987,1.359816312789917,1,4.84
33988,2.0,1,11.99
33989,2.0,1,11.92
33990,1.947487473487854,1,11.84
33991,2.0,1,11.89
33992,1.9945316314697266,1,11.72
33993,1.9550576210021973,1,11.36
33994,1.8699201345443726,1,11.69
33995,1.9910457134246826,1,11.68
33996,1.6076695919036865,1,9.84
33997,1.99466073513031,1,11.72
33998,1.999884009361267,1,11.76
33999,2.0,1,11.93
34000,1.4591457843780518,1,6.82
34001,2.0,1,11.93
34002,2.0,1,11.79
34003,2.0,1,12.0
34004,2.0,1,11.93
34005,1.988058090209961,1,11.66
34006,1.8874971866607666,1,11.85
34007,2.0,1,11.9
34008,2.0,1,11.85
34009,1.7545781135559082,1,9.57
34010,2.0,1,11.81
34011,1.997251033782959,1,11.74
34012,1.7879682779312134,1,11.52
34013,1.8183871507644653,1,11.79
34014,1.9948296546936035,1,11.71
34015,2.0,1,11.88
34016,1.8072562217712402,1,9.98
34017,1.9833037853240967,1,11.61
34018,1.4072457551956177,1,8.9
34019,1.7542678117752075,1,9.45
34020,1.9788731336593628,1,11.57
34021,1.9949754476547241,1,11.72
34022,1.981835961341858,1,11.6
34023,1.993228554725647,1,11.7
34024,2.0,1,12.0
34025,1.9609143733978271,1,11.41
34026,2.0,1,11.95
34027,1.9855412244796753,1,11.63
34028,2.0,1,11.78
34029,2.0,1,11.85
34030,2.0,1,11.85
34031,1.978830337524414,1,11.58
34032,1.4548475742340088,1,6.1
34033,2.0,1,11.78
34034,2.0,1,11.93
34035,1.9014447927474976,1,11.97
34036,1.9852163791656494,1,11.63
34037,1.9620437622070312,1,11.42
34038,2.0,1,11.95
34039,1.9342474937438965,1,11.15
34040,1.9839251041412354,1,11.62
34041,1.9229226112365723,1,11.06
34042,1.9221833944320679,1,11.05
34043,1.849359154701233,1,11.52
34044,2.0,1,11.77
34045,2.0,1,11.99
34046,2.0,1,12.0
34047,1.9952174425125122,1,11.72
34048,2.0,1,11.99
34049,2.0,1,12.0
34050,1.369123935699463,1,5.05
34051,1.9581769704818726,1,11.38
34052,1.9911730289459229,1,11.68
34053,1.9523791074752808,1,11.88
34054,2.0,1,11.9
34055,2.0,1,11.78
34056,2.0,1,11.93
34057,1.8809138536453247,1,11.79
34058,2.0,1,11.88
34059,2.0,1,11.77
34060,1.9949175119400024,1,11.71
34061,2.0,1,12.0
34062,1.8117796182632446,1,10.12
34063,2.0,1,11.82
34064,1.3542746305465698,1,4.69
34065,1.9759373664855957,1,11.55
34066,1.4895154237747192,1,9.07
34067,1.9867980480194092,1,11.64
34068,2.0,1,11.87
34069,1.998682975769043,1,11.75
34070,2.0,1,11.92
34071,1.8984686136245728,1,11.95
34072,2.0,1,12.0
34073,1.8804402351379395,1,11.79
34074,1.9600921869277954,1,11.4
34075,1.9918241500854492,1,11.69
34076,2.0,1,11.95
34077,2.0,1,11.92
34078,1.9995579719543457,1,11.76
34079,2.0,1,12.0
34080,2.0,1,12.0
34081,1.9825823307037354,1,11.6
34082,1.3742834329605103,1,5.16
34083,2.0,1,12.0
34084,1.9889299869537354,1,11.66
34085,1.9485929012298584,1,11.85
34086,2.0,1,11.95
34087,2.0,1,11.91
34088,2.0,1,12.0
34089,2.0,1,11.92
34090,2.0,1,11.85
34091,1.8581593036651611,1,11.59
34092,1.9737125635147095,1,11.51
34093,1.9898834228515625,1,11.67
34094,2.0,1,11.79
34095,1.8788988590240479,1,11.77
34096,2.0,1,11.94
34097,1.9690862894058228,1,11.48
34098,2.0,1,11.84
34099,1.9357478618621826,1,11.18
34100,1.811696171760559,1,10.12
34101,1.9935452938079834,1,11.71
34102,1.9845073223114014,1,11.62
34103,2.0,1,11.9
34104,2.0,1,11.8
34105,1.6081472635269165,1,7.61
34106,1.6023787260055542,1,7.24
34107,2.0,1,11.91
34108,2.0,1,11.81
34109,1.9971036911010742,1,11.74
34110,2.0,1,11.9
34111,1.3472038507461548,1,4.48
34112,2.0,1,12.0
34113,1.9579685926437378,1,11.38
34114,2.0,1,12.0
34115,1.8429702520370483,1,11.45
34116,1.992436408996582,1,11.7
34117,2.0,1,11.88
34118,1.7625927925109863,1,10.53
34119,2.0,1,11.89
34120,1.9936565160751343,1,11.71
34121,1.897096872329712,1,11.93
34122,1.353995680809021,1,4.68
34123,1.9572343826293945,1,11.38
34124,1.8915671110153198,1,11.89
34125,1.99148428440094,1,11.69
34126,2.0,1,11.98
34127,1.958073616027832,1,11.38
34128,1.7157843112945557,1,8.88
34129,2.0,1,11.9
34130,1.966827392578125,1,11.46
34131,1.948150634765625,1,11.84
34132,1.9975136518478394,1,11.74
34133,2.0,1,11.89
34134,1.4863090515136719,1,7.31
34135,2.0,1,11.87
34136,2.0,1,11.86
34137,1.9467560052871704,1,11.27
34138,1.9935195446014404,1,11.7
34139,1.9824479818344116,1,11.61
34140,1.7447830438613892,1,9.41
34141,1.363601565361023,1,4.93
34142,1.456899642944336,1,6.08
34143,1.9760894775390625,1,11.55
34144,2.0,1,11.89
34145,1.990880012512207,1,11.68
34146,1.3612524271011353,1,4.88
34147,1.9664075374603271,1,11.46
34148,1.563699722290039,1,8.61
34149,2.0,1,11.93
34150,1.9603337049484253,1,11.41
34151,2.0,1,11.87
34152,1.9825636148452759,1,11.6
34153,1.9978642463684082,1,11.74
34154,1.9975659847259521,1,11.73
34155,1.8907475471496582,1,11.88
34156,1.962706446647644,1,11.43
34157,2.0,1,11.89
34158,1.9535553455352783,1,11.35
34159,1.8157707452774048,1,11.18
34160,1.7316440343856812,1,10.44
34161,1.9032758474349976,1,11.44
34162,1.9686815738677979,1,11.48
34163,2.0,1,11.77
34164,1.7872064113616943,1,10.06
34165,1.892403483390808,1,11.89
34166,2.0,1,12.0
34167,2.0,1,11.84
34168,1.977762222290039,1,11.55
34169,1.989158034324646,1,11.67
34170,2.0,1,11.88
34171,2.0,1,11.86
34172,1.9839364290237427,1,11.62
34173,2.0,1,11.97
34174,2.0,1,11.89
34175,1.9721827507019043,1,11.52
34176,1.8188190460205078,1,10.11
34177,2.0,1,11.82
34178,1.9649832248687744,1,11.44
34179,2.0,1,11.85
34180,2.0,1,11.87
34181,2.0,1,11.92
34182,1.462937355041504,1,8.98
34183,2.0,1,11.77
34184,1.9938781261444092,1,11.71
34185,2.0,1,12.0
34186,1.7554506063461304,1,9.58
34187,1.3876458406448364,1,6.78
34188,1.7428762912750244,1,9.38
34189,1.4501347541809082,1,6.71
34190,1.8747135400772095,1,11.74
34191,2.0,1,11.95
34192,1.967104196548462,1,11.46
34193,1.99252188205719,1,11.7
34194,1.975282907485962,1,11.54
34195,1.9476667642593384,1,11.84
34196,1.7513214349746704,1,9.57
34197,1.9671688079833984,1,11.46
34198,1.9747419357299805,1,11.54
34199,2.0,1,11.88
34200,2.0,1,12.0
34201,1.3595516681671143,1,4.84
34202,1.7882118225097656,1,10.79
34203,1.9050877094268799,1,10.88
34204,1.9980860948562622,1,11.74
34205,2.0,1,12.0
34206,1.8319623470306396,1,11.36
34207,1.875065565109253,1,11.74
34208,1.9780470132827759,1,11.57
34209,1.8212122917175293,1,11.16
34210,2.0,1,11.97
34211,1.5073450803756714,1,8.28
34212,2.0,1,11.94
34213,2.0,1,12.0
34214,1.9958117008209229,1,11.72
34215,1.9655811786651611,1,11.45
34216,2.0,1,11.81
34217,1.9845178127288818,1,11.62
34218,1.7461668252944946,1,9.44
34219,1.8762375116348267,1,11.75
34220,2.0,1,12.0
34221,2.0,1,11.79
34222,2.0,1,11.88
34223,1.9761452674865723,1,11.55
34224,1.8100481033325195,1,10.33
34225,1.9548226594924927,1,11.36
34226,2.0,1,11.97
34227,2.0,1,11.78
34228,1.9999128580093384,1,11.76
34229,2.0,1,11.91
34230,2.0,1,11.97
34231,1.9985473155975342,1,11.75
34232,1.962852954864502,1,11.42
34233,1.9312689304351807,1,11.12
34234,1.995658040046692,1,11.72
34235,1.8625684976577759,1,11.63
34236,1.5808807611465454,1,7.14
34237,1.9572304487228394,1,11.37
34238,1.9769152402877808,1,11.55
34239,1.3511451482772827,1,4.61
34240,2.0,1,11.85
34241,1.989236831665039,1,11.66
34242,2.0,1,11.93
34243,1.9566274881362915,1,11.36
34244,1.952825903892517,1,11.33
34245,1.8124775886535645,1,11.74
34246,1.8894319534301758,1,11.87
34247,2.0,1,11.97
34248,1.995396614074707,1,11.72
34249,1.3729218244552612,1,5.13
34250,2.0,1,11.79
34251,1.973592758178711,1,11.53
34252,1.9572224617004395,1,11.39
34253,1.7513957023620605,1,9.5
34254,1.8852615356445312,1,11.83
34255,1.989772915840149,1,11.67
34256,2.0,1,11.97
34257,1.920919418334961,1,11.04
34258,1.9898313283920288,1,11.67
34259,2.0,1,12.0
34260,2.0,1,11.78
34261,2.0,1,11.86
34262,2.0,1,11.89
34263,1.9907102584838867,1,11.68
34264,1.7740918397903442,1,10.69
34265,1.9869040250778198,1,11.65
34266,2.0,1,11.79
34267,1.9896780252456665,1,11.67
34268,1.9945749044418335,1,11.72
34269,1.9668103456497192,1,11.47
34270,2.0,1,11.82
34271,1.7585275173187256,1,9.62
34272,2.0,1,11.9
34273,2.0,1,11.95
34274,1.8686720132827759,1,11.69
34275,2.0,1,11.81
34276,1.9822300672531128,1,11.61
34277,2.0,1,11.78
34278,1.0644912719726562,1,7.79
34279,2.0,1,11.78
34280,2.0,1,11.77
34281,1.8590087890625,1,11.6
34282,1.9979256391525269,1,11.74
34283,1.9980639219284058,1,11.75
34284,2.0,1,11.87
34285,1.9851998090744019,1,11.62
34286,1.965505599975586,1,11.45
34287,1.344985842704773,1,4.38
34288,1.998476266860962,1,11.75
34289,1.9940427541732788,1,11.71
34290,1.8680964708328247,1,11.68
34291,1.377269983291626,1,6.69
34292,2.0,1,11.88
34293,2.0,1,11.8
34294,1.6162521839141846,1,7.61
34295,1.3744601011276245,1,5.16
34296,1.957100510597229,1,11.38
34297,1.9503570795059204,1,11.3
34298,1.7921409606933594,1,10.13
34299,2.0,1,11.83
34300,1.7927428483963013,1,10.13
34301,2.0,1,11.9
34302,2.0,1,11.86
34303,1.9381474256515503,1,11.2
34304,1.9129183292388916,1,10.96
34305,2.0,1,12.0
34306,2.0,1,11.89
34307,1.3483843803405762,1,4.52
34308,1.992331624031067,1,11.69
34309,1.9147988557815552,1,10.98
34310,1.997990608215332,1,11.75
34311,1.4499963521957397,1,6.74
34312,2.0,1,11.95
34313,2.0,1,11.85
34314,1.9834821224212646,1,11.61
34315,1.9672986268997192,1,11.47
34316,1.9222701787948608,1,11.05
34317,1.998105764389038,1,11.74
34318,1.9788321256637573,1,11.57
34319,1.9926642179489136,1,11.69
34320,2.0,1,11.9
34321,2.0,1,12.0
34322,1.8591657876968384,1,11.6
34323,1.9873073101043701,1,11.64
34324,1.7417197227478027,1,9.37
34325,2.0,1,11.9
34326,2.0,1,11.86
34327,2.0,1,11.9
34328,1.9864612817764282,1,11.64
34329,2.0,1,12.0
34330,2.0,1,12.0
34331,1.9903669357299805,1,11.68
34332,2.0,1,11.77
34333,1.987148404121399,1,11.65
34334,1.8653850555419922,1,11.66
34335,1.9735355377197266,1,11.52
34336,2.0,1,11.96
34337,1.9922219514846802,1,11.7
34338,1.982023000717163,1,11.61
34339,1.9084922075271606,1,10.96
34340,2.0,1,12.0
34341,2.0,1,11.9
34342,1.8375444412231445,1,10.25
34343,2.0,1,11.9
34344,1.9951153993606567,1,11.72
34345,2.0,1,11.82
34346,2.0,1,11.97
34347,1.84890615940094,1,11.51
34348,2.0,1,12.0
34349,1.4455020427703857,1,5.93
34350,2.0,1,11.89
34351,2.0,1,11.96
34352,2.0,1,11.81
34353,1.3070957660675049,1,9.63
34354,2.0,1,12.0
34355,1.6340107917785645,1,9.45
34356,1.7481791973114014,1,9.46
34357,1.9275870323181152,1,11.1
34358,1.9598678350448608,1,11.4
34359,2.0,1,11.83
34360,1.981807827949524,1,11.6
34361,2.0,1,11.8
34362,1.3748507499694824,1,5.17
34363,1.9826099872589111,1,11.61
34364,2.0,1,12.0
34365,2.0,1,11.96
34366,1.9550825357437134,1,11.35
34367,1.354166865348816,1,4.69
34368,2.0,1,11.93
34369,1.8887150287628174,1,10.77
34370,1.9655203819274902,1,11.45
34371,1.9955370426177979,1,11.72
34372,1.982217788696289,1,11.6
34373,1.942871332168579,1,11.23
34374,2.0,1,11.8
34375,1.9918618202209473,1,11.69
34376,1.9761282205581665,1,11.55
34377,1.968199372291565,1,11.48
34378,1.9913864135742188,1,11.69
34379,2.0,1,11.92
34380,1.997835397720337,1,11.75
34381,2.0,1,11.88
34382,1.9878424406051636,1,11.65
34383,2.0,1,11.95
34384,1.969980239868164,1,11.5
34385,1.3459280729293823,1,4.42
34386,1.8797812461853027,1,11.78
34387,1.987949252128601,1,11.66
34388,2.0,1,12.0
34389,1.9052900075912476,1,10.9
34390,1.889243483543396,1,11.86
34391,2.0,1,11.97
34392,1.766803503036499,1,9.54
34393,1.3494226932525635,1,4.56
34394,2.0,1,11.91
34395,1.7862168550491333,1,11.5
34396,2.0,1,11.84
34397,1.6214385032653809,1,9.28
34398,2.0,1,11.8
34399,1.9945321083068848,1,11.71
34400,2.0,1,11.84
34401,2.0,1,11.87
34402,2.0,1,11.84
34403,1.7466121912002563,1,11.1
34404,2.0,1,11.76
34405,2.0,1,11.91
34406,2.0,1,12.0
34407,2.0,1,11.86
34408,1.9986903667449951,1,11.75
34409,2.0,1,11.91
34410,1.9899123907089233,1,11.67
34411,1.8824702501296997,1,11.81
34412,1.9972363710403442,1,11.74
34413,2.0,1,12.0
34414,1.959100365638733,1,11.39
34415,1.987021803855896,1,11.65
34416,1.999704360961914,1,11.76
34417,1.9860728979110718,1,11.64
34418,2.0,1,11.95
34419,1.9735935926437378,1,11.52
34420,1.9182146787643433,1,11.01
34421,1.98623788356781,1,11.64
34422,1.985899567604065,1,11.64
34423,1.9698911905288696,1,11.49
34424,2.0,1,12.0
34425,2.0,1,11.81
34426,2.0,1,11.84
34427,2.0,1,12.0
34428,2.0,1,11.91
34429,2.0,1,11.87
34430,1.8765182495117188,1,11.76
34431,2.0,1,11.75
34432,1.9720866680145264,1,11.51
34433,1.9456337690353394,1,11.82
34434,2.0,1,11.81
34435,1.909048080444336,1,10.92
34436,2.0,1,11.77
34437,1.980075478553772,1,11.58
34438,1.6921724081039429,1,9.53
34439,1.9932498931884766,1,11.7
34440,1.7634209394454956,1,9.67
34441,1.7977848052978516,1,9.8
34442,1.9180642366409302,1,11.57
34443,1.963376760482788,1,11.43
34444,1.7298041582107544,1,10.1
34445,2.0,1,11.86
34446,1.444827914237976,1,6.6
34447,2.0,1,11.97
34448,1.8686736822128296,1,11.69
34449,1.986545205116272,1,11.64
34450,2.0,1,11.86
34451,2.0,1,11.82
34452,1.9967401027679443,1,11.73
34453,2.0,1,11.79
34454,1.919347882270813,1,11.02
34455,2.0,1,11.93
34456,1.7295371294021606,1,10.88
34457,2.0,1,11.78
34458,2.0,1,11.79
34459,2.0,1,12.0
34460,1.8636374473571777,1,11.64
34461,1.7511132955551147,1,9.49
34462,2.0,1,11.78
34463,1.9783554077148438,1,11.57
34464,1.8095484972000122,1,11.06
34465,2.0,1,11.77
34466,1.942221760749817,1,11.24
34467,1.3545804023742676,1,4.7
34468,2.0,1,11.94
34469,1.9949020147323608,1,11.71
34470,1.969599723815918,1,11.49
34471,1.994287371635437,1,11.71
34472,1.8607945442199707,1,11.61
34473,1.949256420135498,1,11.31
34474,1.622612476348877,1,7.77
34475,1.8574990034103394,1,10.47
34476,1.9798260927200317,1,11.59
34477,2.0,1,11.98
34478,1.973875641822815,1,11.53
34479,1.9873504638671875,1,11.65
34480,1.9700870513916016,1,11.5
34481,1.9824105501174927,1,11.6
34482,2.0,1,11.81
34483,2.0,1,11.88
34484,1.973138689994812,1,11.52
34485,1.9625836610794067,1,11.42
34486,2.0,1,11.94
34487,2.0,1,12.0
34488,1.9862117767333984,1,11.64
34489,1.9705448150634766,1,11.5
34490,2.0,1,11.83
34491,1.99319589138031,1,11.7
34492,1.9844002723693848,1,11.62
34493,1.7466299533843994,1,9.45
34494,2.0,1,12.0
34495,1.3633955717086792,1,4.93
34496,2.0,1,11.99
34497,1.984619140625,1,11.63
34498,1.9923077821731567,1,11.69
34499,2.0,1,11.85
34500,1.993490219116211,1,11.71
34501,2.0,1,11.96
34502,2.0,1,11.9
34503,1.8459014892578125,1,11.48
34504,1.8109341859817505,1,11.1
34505,1.942716121673584,1,11.24
34506,2.0,1,12.0
34507,2.0,1,11.9
34508,2.0,1,11.91
34509,1.9889965057373047,1,11.66
34510,2.0,1,11.86
34511,2.0,1,11.88
34512,1.984443187713623,1,11.62
34513,1.8847917318344116,1,11.83
34514,2.0,1,11.93
34515,1.9945749044418335,1,11.71
34516,2.0,1,11.79
34517,2.0,1,11.79
34518,1.9983906745910645,1,11.75
34519,2.0,1,11.9
34520,1.9804432392120361,1,11.59
34521,1.991851568222046,1,11.69
34522,1.4380592107772827,1,6.4
34523,1.9627314805984497,1,11.43
34524,2.0,1,12.0
34525,1.9698565006256104,1,11.49
34526,2.0,1,11.93
34527,1.9928863048553467,1,11.7
34528,1.9674032926559448,1,11.47
34529,1.7495743036270142,1,9.49
34530,1.9916961193084717,1,11.68
34531,1.9705069065093994,1,11.5
34532,2.0,1,12.0
34533,1.813102126121521,1,10.17
34534,1.9686979055404663,1,11.48
34535,1.345887303352356,1,4.44
34536,1.9904756546020508,1,11.67
34537,1.9863126277923584,1,11.64
34538,2.0,1,11.86
34539,2.0,1,11.79
34540,1.989866852760315,1,11.67
34541,1.6729997396469116,1,9.87
34542,1.412069320678711,1,5.79
34543,2.0,1,11.89
34544,1.9289398193359375,1,11.11
34545,1.990818977355957,1,11.68
34546,1.7531565427780151,1,11.16
34547,1.450873613357544,1,6.02
34548,1.184965968132019,1,6.88
34549,1.9803937673568726,1,11.58
34550,2.0,1,11.87
34551,2.0,1,11.97
34552,1.9740326404571533,1,11.53
34553,1.3520934581756592,1,4.63
34554,1.9386717081069946,1,11.21
34555,1.9955605268478394,1,11.72
34556,2.0,1,11.89
34557,1.9481406211853027,1,11.3
34558,2.0,1,11.89
34559,1.9967132806777954,1,11.73
34560,1.4401664733886719,1,5.83
34561,1.815736174583435,1,11.08
34562,2.0,1,11.83
34563,1.9603018760681152,1,11.41
34564,2.0,1,11.83
34565,2.0,1,11.91
34566,1.7807950973510742,1,9.74
34567,2.0,1,12.0
34568,1.8752903938293457,1,11.74
34569,2.0,1,11.87
34570,2.0,1,11.93
34571,1.8090343475341797,1,11.09
34572,2.0,1,11.76
34573,1.974401831626892,1,11.52
34574,2.0,1,11.96
34575,1.9877337217330933,1,11.66
34576,1.3962950706481934,1,5.56
34577,1.9549839496612549,1,11.35
34578,2.0,1,11.89
34579,1.7488676309585571,1,9.46
34580,2.0,1,11.96
34581,2.0,1,11.81
34582,2.0,1,11.97
34583,1.9888689517974854,1,11.66
34584,1.4752765893936157,1,7.1
34585,1.9791059494018555,1,11.57
34586,1.9811140298843384,1,11.59
34587,1.9518593549728394,1,11.87
34588,1.9778145551681519,1,11.57
34589,2.0,1,11.77
34590,2.0,1,11.84
34591,2.0,1,11.93
34592,2.0,1,12.0
34593,1.9491350650787354,1,11.3
34594,1.968631386756897,1,11.48
34595,2.0,1,12.0
34596,2.0,1,11.8
